Record_ID,Cow_ID,Data_Source,Record_Type,Day,Days_Before_Index,Breed,Age_Years,Lactation_Number,Parity,Days_In_Milk,Previous_Mastitis_History,Vaccination_Status,Hygiene_Score,Bedding_Cleanliness_Score,Milking_Frequency,Body_Temperature_C,Udder_Temperature_C,Activity_Index,Rumination_Time_min,Feed_Intake_kgDM,Water_Intake_L,Ambient_Temperature_C,Humidity_pct,THI,Milk_Temperature,Milk_Conductivity,Somatic_Cell_Count,Milk_Yield,Milk_Fat_pct,Milk_Protein_pct,Milk_Lactose_pct,Milk_Solids_pct,class1
C0208_H06,C0208,ClassBlind_Synthetic,ClassBlind_History,1,6,Jersey,3.8,3,3,207,1,1,1,3,3,38.4527960024383,39.58948116806813,65.810089947499,455.83385429467313,18.85120622851629,56.52763911454136,21.63289990441916,50.717589130765205,63.666483911023214,36.55198765446906,4.65916503930795,157.95741607685957,18.308292154137046,3.2080559888603775,3.3547996031593237,4.5669836809464215,11.278954304927796,
C0208_H07,C0208,ClassBlind_Synthetic,ClassBlind_History,0,7,Jersey,3.8,3,3,207,1,1,1,3,3,38.6029615296072,39.87385904858002,65.5005124328677,482.0841156764496,18.240748717386882,53.36161095570975,24.02280891827206,49.558709300860954,62.4507566900107,35.94960832445113,4.907690604432176,170.1604143905015,18.814021873682275,3.1832831271314315,3.353771191152695,4.47364762996882,11.413125539744328,
C0209_H01,C0209,ClassBlind_Synthetic,ClassBlind_History,26,1,Crossbred,2.0,1,1,186,0,0,2,1,2,38.94362817299339,38.64198666953553,86.26904473362279,484.98076300821697,19.461309586251915,84.62051436936689,32.74045213184489,67.57526067808875,86.00246562655518,36.076189850169904,4.9870542912363005,139.76829831211418,18.695211117893436,3.5457391368385984,2.9391411664866096,5.028711361375368,11.824285339461678,
C0209_H02,C0209,ClassBlind_Synthetic,ClassBlind_History,25,2,Crossbred,2.0,1,1,186,0,0,2,1,2,39.1248060938916,38.67248918293437,86.1516485070145,488.6919257635186,19.334406319825135,84.66727783332708,32.00977926386454,61.32108594894512,85.08907940446552,35.6934697299841,5.368920671610841,99.18672615062948,19.047118880879548,3.4907923519730337,2.8434997585798945,4.9577331945971395,11.848311001740775,
C0209_H03,C0209,ClassBlind_Synthetic,ClassBlind_History,24,3,Crossbred,2.0,1,1,186,0,0,2,1,2,39.129093923409506,38.331356128985654,84.25440516512865,498.0101342177173,19.78169821524272,84.21461582327267,31.09381528524583,59.94740667541413,88.2703052418174,35.092101677909824,5.153415615236942,92.01555976286933,19.44068752142765,3.4953723881369974,2.8307334351609104,4.948858200753185,11.919436674094976,
C0209_H04,C0209,ClassBlind_Synthetic,ClassBlind_History,23,4,Crossbred,2.0,1,1,186,0,0,2,1,2,39.05501552250585,38.290932486199615,87.68389355008583,490.5381036195194,19.39942496559217,82.38380134476101,31.649182362477763,63.650552358023695,85.29643894384654,35.23493055282842,4.8666811030971875,98.72218701259159,20.48840266821506,3.4879401076514256,2.8788805352188227,4.833113114586404,11.889132777426433,
C0209_H05,C0209,ClassBlind_Synthetic,ClassBlind_History,22,5,Crossbred,2.0,1,1,186,0,0,2,1,2,39.18142530684306,38.50870665503158,91.98940230994326,473.23088400342516,19.130852255949797,76.87453469943819,31.581882450345113,65.25027414413911,83.44813509637596,34.880719817031,4.925906292323216,110.13257077320532,21.010339268743348,3.4891848126711684,2.8911945351140504,4.905309372223318,11.807514113892507,
C0209_H06,C0209,ClassBlind_Synthetic,ClassBlind_History,21,6,Crossbred,2.0,1,1,186,0,0,2,1,2,39.31586780597714,38.42649005765503,93.64204921387027,485.7144952265031,17.834010318585396,79.11913671107642,32.12473017047566,65.92277075155003,81.13908889801537,34.776637589442586,5.067806695994077,144.51651037936784,22.018644441413212,3.451961594263456,2.884746149390897,4.883225708796942,11.598616756089548,
C0209_H07,C0209,ClassBlind_Synthetic,ClassBlind_History,20,7,Crossbred,2.0,1,1,186,0,0,2,1,2,39.446925012543154,38.896742486134045,98.56877786434802,486.5254052391359,18.38299541311451,81.52620807001185,30.647191158596026,72.15088324447899,77.5494142318513,34.68681454017748,5.106999080816309,147.35167908579888,22.20864123136637,3.4154872914682057,2.8228144810341287,4.920610754383419,11.614518483730677,
C0210_H01,C0210,ClassBlind_Synthetic,ClassBlind_History,18,1,Holstein_Friesian,5.3,5,5,23,1,1,3,3,2,37.662406404755906,37.69222017208621,79.41332756953547,389.0472501265347,19.78979145151693,61.27891601108894,19.80435294283347,67.24163625691841,65.03549009768743,35.4027714776921,4.825507352631318,211.53352718961472,20.020159888402038,3.745113587836834,3.612156743087428,4.512327996882563,12.695186316187485,
C0210_H02,C0210,ClassBlind_Synthetic,ClassBlind_History,17,2,Holstein_Friesian,5.3,5,5,23,1,1,3,3,2,37.591182723086256,37.505287203138614,83.45432996064963,391.69387953518765,19.675059414866826,65.09265882371213,21.010570337155706,72.73945779056933,61.178179294589995,35.2017567289409,4.697667936893515,177.85913447896252,18.585823490296395,3.819748342203152,3.5814682812132217,4.419902981086712,12.759989841141657,
C0210_H03,C0210,ClassBlind_Synthetic,ClassBlind_History,16,3,Holstein_Friesian,5.3,5,5,23,1,1,3,3,2,37.5,37.77338302099391,84.37941083686843,399.57308410609875,19.56595567276307,61.17497256982341,20.511226390606986,74.60982552342126,58.308623251874394,34.93046286249884,4.814534313490995,217.6403330587453,17.945745404731156,3.920464484540418,3.5622734449133673,4.39904555348099,12.951977746472418,
C0210_H04,C0210,ClassBlind_Synthetic,ClassBlind_History,15,4,Holstein_Friesian,5.3,5,5,23,1,1,3,3,2,37.59714662481063,37.80238937698283,82.25306403175446,401.13901143729925,20.204840201144798,62.17784398303553,19.231961099563108,75.09334946575285,54.46140137357462,35.29571759690207,4.965439151658634,224.08571071239558,16.81829733119079,3.950285179619208,3.5562252213475487,4.35136189328598,13.091818515228239,
C0210_H05,C0210,ClassBlind_Synthetic,ClassBlind_History,14,5,Holstein_Friesian,5.3,5,5,23,1,1,3,3,2,37.525407494393455,37.70091674733564,83.22415206019728,396.57840436120415,20.729863920470518,63.117040176868606,16.869409674227036,74.7701441843936,54.288196627311024,35.29176534249148,4.781348606634937,177.97125329032497,16.903784845190835,3.8847495439521853,3.575438305879731,4.389793780013097,13.179036986414586,
C0210_H06,C0210,ClassBlind_Synthetic,ClassBlind_History,13,6,Holstein_Friesian,5.3,5,5,23,1,1,3,3,2,37.594005170920724,37.730468004707106,84.19261348185277,415.52057586112477,20.66416455043771,57.02337426638187,15.06477445263741,76.92891446142669,51.75488262394299,35.48585382896477,4.63177256928678,145.74400462312835,16.451837349380156,3.8584737911357783,3.536193617528365,4.361535034264992,13.314376982492213,
C0210_H07,C0210,ClassBlind_Synthetic,ClassBlind_History,12,7,Holstein_Friesian,5.3,5,5,23,1,1,3,3,2,37.63271685017288,37.73554616901761,89.84128260105831,412.40729198394763,20.11815469853232,57.28147706281744,15.501827476672338,74.77093017923222,47.639012326999634,35.2221734730694,4.523913334328157,150.2873091036061,16.87735826498832,3.839158207331087,3.535055483371635,4.316174851784611,13.346585825681267,
C0211_H01,C0211,ClassBlind_Synthetic,ClassBlind_History,21,1,Jersey,5.3,5,5,55,0,1,2,3,2,38.53091797724137,38.68732910837735,57.33172205331094,462.0343161016381,13.33950133942122,59.644447670842695,26.879680571996783,95.26714387981993,80.47350757916418,34.28153308640857,4.7295586177686255,97.69104206826222,14.590889408779281,3.471905623790995,3.2466539177956846,5.212740048120067,12.596885664809069,
C0211_H02,C0211,ClassBlind_Synthetic,ClassBlind_History,20,2,Jersey,5.3,5,5,55,0,1,2,3,2,38.60408986161748,38.81403308627196,53.85681295267325,464.66648724985095,13.925795123876444,60.723735254295164,26.034643904178164,88.90724416625612,79.46894421416152,33.816281661539335,4.851206417787727,145.69571176982947,14.43302181454148,3.522097896922861,3.251598089581529,5.189890989842971,12.55803432021426,
C0211_H03,C0211,ClassBlind_Synthetic,ClassBlind_History,19,3,Jersey,5.3,5,5,55,0,1,2,3,2,38.417402221980254,38.881959432452305,48.16469267086559,467.7707489607748,12.693483039371792,65.37752028130625,24.812393492667894,86.25489269304592,80.08913995887386,33.54110561466186,4.96963615308232,176.84337660834893,14.4995650941394,3.5986652352647677,3.2067873039162516,5.190539850339772,12.545662798347179,
C0211_H04,C0211,ClassBlind_Synthetic,ClassBlind_History,18,4,Jersey,5.3,5,5,55,0,1,2,3,2,38.39399405675045,39.09728274964591,48.457472122512044,464.6073208656425,11.907847622233053,65.80962457785745,23.381869494918462,80.89345626986096,84.01525297453306,33.644759087146376,4.983861097377306,185.81177280742756,13.76320958482071,3.6728500557246115,3.2640661624101406,5.187346548185687,12.580643796727617,
C0211_H05,C0211,ClassBlind_Synthetic,ClassBlind_History,17,5,Jersey,5.3,5,5,55,0,1,2,3,2,38.46372372030234,39.37524470805411,44.062301007513376,466.93837211844897,12.288901944682406,60.280804804525346,23.13109430603364,76.86578035346265,82.66212429815492,33.2634868939244,5.034505731140643,188.823289945717,13.471128746168741,3.7419888470661333,3.3051112681543544,5.21119390114155,12.645211793245865,
C0211_H06,C0211,ClassBlind_Synthetic,ClassBlind_History,16,6,Jersey,5.3,5,5,55,0,1,2,3,2,38.48445352282179,39.50771623231524,43.51911313237782,469.34192872130876,11.834282388528615,57.85672332940927,23.69351351284355,73.46362355563016,78.59333485627273,34.241634671527095,4.9415895035195785,227.037046999263,13.689839656765884,3.7956659090329326,3.3178642189951852,5.141012173498473,12.615720989325855,
C0211_H07,C0211,ClassBlind_Synthetic,ClassBlind_History,15,7,Jersey,5.3,5,5,55,0,1,2,3,2,38.56974149152773,39.70489721323932,42.73501515626181,463.47271133846965,10.733069074955516,55.71894426975273,23.620559175292595,72.87361508989672,75.72366129851032,34.07391022145141,4.9482079492229705,220.70737665753674,12.70535437300399,3.7495620594960704,3.3349092117211754,5.095963706041084,12.606466897362022,
C0212_H01,C0212,ClassBlind_Synthetic,ClassBlind_History,27,1,Holstein_Friesian,2.0,1,1,182,1,0,1,1,2,38.1745918878983,38.111558616424276,62.61379149199856,396.8525352969747,22.190241253902304,81.81315890250595,18.684204104116535,88.60850385529154,68.18100967854076,36.879479983004,4.383736145964646,230.2201638451976,16.40872018223239,3.7108070725562743,3.6770815367530476,5.28997992046615,13.390460367372711,
C0212_H02,C0212,ClassBlind_Synthetic,ClassBlind_History,26,2,Holstein_Friesian,2.0,1,1,182,1,0,1,1,2,38.30185771148688,38.0924173266923,60.581556780928665,400.909214690265,24.252136025059063,76.2786319439942,16.95564083603991,93.09762771489774,65.77168097231117,37.17492164651667,4.465600817876241,213.10100483292462,15.41768668843525,3.7120323643444118,3.6505929495998886,5.221364277345347,13.39409961164319,
C0212_H03,C0212,ClassBlind_Synthetic,ClassBlind_History,25,3,Holstein_Friesian,2.0,1,1,182,1,0,1,1,2,38.830782604588485,38.5291606692056,59.797810982068576,400.02701424912016,24.27413172723594,70.23150393410144,17.218887593450898,91.28699056032893,67.31232183925326,37.43465577080169,4.4746323625513815,236.88812461941802,15.951262869195872,3.730561441160729,3.67036517337013,5.195035485215245,13.247018162921625,
C0212_H04,C0212,ClassBlind_Synthetic,ClassBlind_History,24,4,Holstein_Friesian,2.0,1,1,182,1,0,1,1,2,38.79502435709754,38.513561160564954,58.82542661843426,427.02549941394284,24.563372985470714,72.28232296237748,16.645669127646403,92.82733144300171,66.78098888826713,37.603357952959236,4.1551238261231855,196.8168337181233,15.582286851666346,3.623744130480569,3.614142050681562,5.187514571884015,13.188365941791112,
C0212_H05,C0212,ClassBlind_Synthetic,ClassBlind_History,23,5,Holstein_Friesian,2.0,1,1,182,1,0,1,1,2,38.58754765592258,38.17365657727703,61.13148796987147,424.38848550096384,23.42975106192658,72.1388711385245,16.541955541951992,91.22825617239238,67.88165805681801,37.45546358301391,4.197575680725454,202.43928248354663,15.13350467195263,3.620021902141322,3.537606540151243,5.137539658910472,13.046724506275853,
C0212_H06,C0212,ClassBlind_Synthetic,ClassBlind_History,22,6,Holstein_Friesian,2.0,1,1,182,1,0,1,1,2,38.435085801575504,37.82711267154385,61.528134403972025,433.76691530300116,22.148345370013345,73.7253511861945,16.304555697187038,92.69132041736302,66.14357749488111,37.658436583573796,4.41372794365372,190.06328935483577,14.635145651140727,3.68790709654956,3.5444152242839584,5.157738283652565,13.070081854855104,
C0212_H07,C0212,ClassBlind_Synthetic,ClassBlind_History,21,7,Holstein_Friesian,2.0,1,1,182,1,0,1,1,2,38.56508819668712,37.81109370850929,58.46577695931175,438.60430380944774,22.41750869443423,74.13465680235869,16.233536828373712,90.58925802306109,63.726036610586014,37.05692172543228,4.771632592872505,173.11689103998904,14.63096965275191,3.701710380196915,3.5325446891577528,5.164766534600661,12.969695171266705,
C0213_H01,C0213,ClassBlind_Synthetic,ClassBlind_History,1,1,Crossbred,4.9,2,2,81,0,1,1,4,2,38.46125943321401,38.295633641055176,51.167136867538105,463.7590597499014,15.877416228614024,84.65972481780001,22.677467001162373,50.742627083251804,71.10963207536112,34.89222008676654,4.829985930653231,157.03173314054283,23.00144849142079,3.354286736262949,3.330814350319128,4.729106424411985,12.443182233599254,
C0213_H02,C0213,ClassBlind_Synthetic,ClassBlind_History,0,2,Crossbred,4.9,2,2,81,0,1,1,4,2,38.497351621147544,38.16626943370237,53.21553860907041,442.28499024132043,16.3430561912877,89.51629074062501,22.290806759704612,47.75977539906995,74.16297217106231,34.253660896068666,4.526846662392585,141.30431884671725,23.98142641162559,3.2213952903293888,3.345189589953993,4.755233095728421,12.43413956848686,
C0213_H03,C0213,ClassBlind_Synthetic,ClassBlind_History,-1,3,Crossbred,4.9,2,2,81,0,1,1,4,2,38.564593383587194,37.829281939671674,49.81355017132106,448.35487612112763,17.741279768946256,94.2465856493577,21.490781307708666,45.17676233535352,74.07562038852676,34.17667697026514,4.698692605807605,90.5752226909737,24.911241061155103,3.3062710434566367,3.3574162744450047,4.716043310115196,12.37187382487613,
C0213_H04,C0213,ClassBlind_Synthetic,ClassBlind_History,-2,4,Crossbred,4.9,2,2,81,0,1,1,4,2,38.45117272689546,37.91437427258142,52.3342560207211,440.50844158227335,19.175614388381902,94.45505873203967,20.501996541363226,44.57371490573188,73.90436501240292,34.08053606957307,4.85329280723633,90.41783605947803,25.17064004070375,3.2836348711530294,3.414826297895428,4.742274986272701,12.526123502117894,
C0213_H05,C0213,ClassBlind_Synthetic,ClassBlind_History,-3,5,Crossbred,4.9,2,2,81,0,1,1,4,2,38.66903188057564,38.12517888480401,52.2312736559572,439.8445727144938,18.413808411149176,92.14934349272913,19.034840996035907,45.167828358793294,73.62267659393765,33.50079172156028,4.768364355709899,99.86403816071683,23.870971085859694,3.3080806191451706,3.3400961847445827,4.799808101987313,12.61657637429388,
C0213_H06,C0213,ClassBlind_Synthetic,ClassBlind_History,-4,6,Crossbred,4.9,2,2,81,0,1,1,4,2,38.53302697117726,38.110113486429235,52.91770452611559,428.40759231134405,17.540440562858734,91.64078066295673,17.50773974737373,47.584187533521536,73.65230331324919,33.406293824682386,4.750544919742867,159.16857604042266,24.227944630620176,3.3000623109390568,3.3147861094960795,4.878813577495879,12.717576583000106,
C0213_H07,C0213,ClassBlind_Synthetic,ClassBlind_History,-5,7,Crossbred,4.9,2,2,81,0,1,1,4,2,38.506680826146074,38.098261002578,56.729857571297906,400.975505526867,17.58432172621916,93.59796331686657,18.3342200055242,48.188462429290965,74.34727716131817,33.56379178475535,4.807725448073573,186.4112556578806,25.266787676670827,3.2070435868326244,3.3944561627899796,4.901554010360187,12.715388679502222,
C0214_H01,C0214,ClassBlind_Synthetic,ClassBlind_History,9,1,Sahiwal,5.8,4,4,56,0,0,2,3,3,38.82972401535213,39.655203273578486,87.31293035214574,456.89844329235706,14.267770174303973,79.09176347194729,36.302971781329674,71.43292314483625,83.45928169853465,35.26794125589559,5.055369565632126,101.81594785950745,22.77826209898045,3.46539038131403,3.327133102284881,4.885658074941849,12.322614339468679,
C0214_H02,C0214,ClassBlind_Synthetic,ClassBlind_History,8,2,Sahiwal,5.8,4,4,56,0,0,2,3,3,39.04118580500846,39.54819748269058,89.73587400596564,453.7715730838501,13.839890751476627,78.81374452926858,36.99767894824349,69.97874609312733,83.95028206159084,35.04308503787749,5.088839191334514,106.39211796472952,20.844874916121984,3.504478005774166,3.2789076658819645,4.860241465845965,12.377745910966292,
C0214_H03,C0214,ClassBlind_Synthetic,ClassBlind_History,7,3,Sahiwal,5.8,4,4,56,0,0,2,3,3,38.7624345963855,39.18128946809963,88.78338832102598,451.9957294301628,14.229966076561976,80.7340527148274,37.672646088991726,73.0338060678451,84.32087461432526,35.09894522802173,5.163197856231847,90.48813509802507,21.44897740247985,3.483917711359741,3.201539866747637,4.797927467499026,12.461859136514166,
C0214_H04,C0214,ClassBlind_Synthetic,ClassBlind_History,6,4,Sahiwal,5.8,4,4,56,0,0,2,3,3,38.916300084616026,38.988949216438606,89.37324965231997,471.1900045740057,13.675044535628013,77.63861205195685,37.51688902411551,68.68081823417921,85.08666279852362,34.80862336051023,5.5923288431853235,90.40091066506673,21.63090616024551,3.475466745304569,3.161355887157188,4.891105293574431,12.570023055118718,
C0214_H05,C0214,ClassBlind_Synthetic,ClassBlind_History,5,5,Sahiwal,5.8,4,4,56,0,0,2,3,3,39.1138772272985,38.91115946114154,91.74592962699695,471.5185848213214,15.441616844238894,79.08211235667021,37.88363252777674,61.87241221026699,83.99714957073625,35.15971726207091,5.467986614115315,72.65102802255979,22.69829323692974,3.5027316205237597,3.086408347415318,4.832764371667596,12.478462795114226,
C0214_H06,C0214,ClassBlind_Synthetic,ClassBlind_History,4,6,Sahiwal,5.8,4,4,56,0,0,2,3,3,39.068351826435986,38.94950282341951,95.84147138896752,489.7140727141224,15.313827652160459,79.55930246828908,37.525255834574814,63.52707513491082,84.28223365606928,35.44826641849724,5.527776361224239,98.79323233889238,22.518347996157114,3.405828422787236,3.031231447881855,4.800528549689807,12.543118224406207,
C0214_H07,C0214,ClassBlind_Synthetic,ClassBlind_History,3,7,Sahiwal,5.8,4,4,56,0,0,2,3,3,38.94081116044856,38.9874331191,98.29246155812395,503.8919365606015,15.438633667504142,77.9188735377288,38.02312676168778,66.83562233928518,79.74917224777312,35.80104029176962,5.648764931069153,98.54526894477786,21.653953683700557,3.4318413377855643,3.067446254305587,4.804293663095676,12.706277944607011,
